"source","destination","freezing_time(us)","frozen_time(us)","memory_dump_time(us)","memory_write_time(us)","irmap_resolve_time(us)","memory_pages_scanned(dec)","memory_pages_skipped_from_parent(dec)","memory_pages_written(dec)","lazy_memory_pages(dec)","pages_compared(dec)","pages_skipped_cow(dec)","pages_restored(dec)","restore_time(us)","forking_time(us)","start_checkpoint","end_checkpoint","start_restore","end_restore","migration_success"
"x1e.8xlarge","m5.large","168","203385","12074","148","0","693","0","29","0","0","0","29","19789","5","2023-11-09T21:09:55","2023-11-09T21:10:06","2023-11-09T21:38:20","2023-11-09T21:38:38","true"
"r4.large","c5a.large","175","201577","15076","179","0","693","0","29","0","0","0","29","24980","6","2023-11-09T21:09:55","2023-11-09T21:10:05","2023-11-09T21:25:49","2023-11-09T21:26:07","false"
"c6a.large","m5n.large","121","185812","10330","132","0","693","0","27","0","0","0","27","20773","4","2023-11-09T21:09:55","2023-11-09T21:10:05","2023-11-09T21:18:37","2023-11-09T21:18:57","true"
"c5a.24xlarge","m5a.large","350","201595","12094","159","0","693","0","28","0","0","0","28","30166","8","2023-11-09T21:09:55","2023-11-09T21:10:05","2023-11-09T21:29:23","2023-11-09T21:29:42","true"
"m5.large","h1.2xlarge","110","190910","14935","132","0","693","0","28","0","0","0","28","31430","8","2023-11-09T21:09:55","2023-11-09T21:10:05","2023-11-09T21:50:48","2023-11-09T21:51:06","false"
"r4.8xlarge","c4.8xlarge","164","155606","8904","151","0","693","0","27","0","0","0","27","29217","5","2023-11-09T21:09:55","2023-11-09T21:10:05","2023-11-09T21:41:57","2023-11-09T21:42:16","false"
"c5.large","c6i.16xlarge","94","203121","12574","112","0","693","0","28","0","0","0","28","35343","11","2023-11-09T21:09:55","2023-11-09T21:10:05","2023-11-09T21:47:16","2023-11-09T21:47:33","true"
"r4.large","c6a.large","175","201577","15076","179","0","693","0","29","0","0","0","29","24027","13","2023-11-09T21:09:55","2023-11-09T21:10:05","2023-11-09T21:25:48","2023-11-09T21:26:07","false"
"m4.16xlarge","m5n.large","194","195250","16111","157","0","693","0","28","0","0","0","28","22075","5","2023-11-09T21:09:55","2023-11-09T21:10:05","2023-11-09T21:40:08","2023-11-09T21:40:28","true"
"m4.16xlarge","r4.large","194","195250","16111","157","0","693","0","28","0","0","0","28","27726","8","2023-11-09T21:09:55","2023-11-09T21:10:05","2023-11-09T21:40:08","2023-11-09T21:40:28","true"
"m5a.2xlarge","c6i.large","201","156799","8274","221","0","693","0","28","0","0","0","28","21016","2","2023-11-09T21:09:55","2023-11-09T21:10:05","2023-11-09T21:12:41","2023-11-09T21:13:01","true"
"c5a.24xlarge","x1e.8xlarge","350","201595","12094","159","0","693","0","28","0","0","0","28","28606","6","2023-11-09T21:09:55","2023-11-09T21:10:05","2023-11-09T21:29:23","2023-11-09T21:29:43","false"
"c5a.large","h1.2xlarge","154","191825","12063","161","0","693","0","28","0","0","0","28","30612","8","2023-11-09T21:09:55","2023-11-09T21:10:05","2023-11-09T21:16:42","2023-11-09T21:17:03","true"
"c4.8xlarge","x1e.8xlarge","150","215744","8649","147","0","693","0","27","0","0","0","27","30116","6","2023-11-09T21:09:55","2023-11-09T21:10:05","2023-11-09T21:33:04","2023-11-09T21:33:24","true"
"i3.large","c6a.24xlarge","167","202499","16160","185","0","693","0","29","0","0","0","29","25087","5","2023-11-09T21:09:55","2023-11-09T21:10:05","2023-11-09T21:27:35","2023-11-09T21:27:54","false"
"r4.16xlarge","c5a.24xlarge","193","191164","10808","150","0","693","0","29","0","0","0","29","25085","5","2023-11-09T21:09:55","2023-11-09T21:10:05","2023-11-09T21:43:45","2023-11-09T21:44:02","false"
"x1e.8xlarge","c6i.large","168","203385","12074","148","0","693","0","29","0","0","0","29","22748","2","2023-11-09T21:09:55","2023-11-09T21:10:06","2023-11-09T21:38:20","2023-11-09T21:38:38","true"
"m4.large","i3.large","161","200306","9079","157","0","693","0","27","0","0","0","27","29665","13","2023-11-09T21:09:55","2023-11-09T21:10:05","2023-11-09T21:20:29","2023-11-09T21:20:48","true"
"m5zn.6xlarge","c5a.large","118","199844","11186","100","0","693","0","27","0","0","0","27","24762","6","2023-11-09T21:09:55","2023-11-09T21:10:05","2023-11-09T21:56:05","2023-11-09T21:56:23","false"
"i3.large","c6i.16xlarge","167","202499","16160","185","0","693","0","29","0","0","0","29","35912","11","2023-11-09T21:09:55","2023-11-09T21:10:05","2023-11-09T21:27:35","2023-11-09T21:27:54","true"
"m5a.8xlarge","m5.large","286","212666","12197","246","0","693","0","29","0","0","0","29","20680","4","2023-11-09T21:09:55","2023-11-09T21:10:05","2023-11-09T21:14:39","2023-11-09T21:15:01","true"
"m5n.large","m5a.large","107","173778","11804","125","0","693","0","28","0","0","0","28","30632","8","2023-11-09T21:09:55","2023-11-09T21:10:05","2023-11-09T21:49:01","2023-11-09T21:49:19","false"
"h1.2xlarge","c5a.large","186","199303","12681","173","0","693","0","29","0","0","0","29","25375","6","2023-11-09T21:09:55","2023-11-09T21:10:05","2023-11-09T21:22:13","2023-11-09T21:22:31","true"
"c6a.large","r4.16xlarge","121","185812","10330","132","0","693","0","27","0","0","0","27","37823","6","2023-11-09T21:09:55","2023-11-09T21:10:05","2023-11-09T21:18:37","2023-11-09T21:18:57","true"
"m4.large","m5.large","161","200306","9079","157","0","693","0","27","0","0","0","27","21585","4","2023-11-09T21:09:55","2023-11-09T21:10:05","2023-11-09T21:20:29","2023-11-09T21:20:49","true"
"c5d.9xlarge","m5a.large","104","200691","11884","159","0","693","0","27","0","0","0","27","30132","7","2023-11-09T21:09:55","2023-11-09T21:10:05","2023-11-09T21:54:19","2023-11-09T21:54:37","false"
"m5a.8xlarge","i3.large","286","212666","12197","246","0","693","0","29","0","0","0","29","28041","8","2023-11-09T21:09:55","2023-11-09T21:10:05","2023-11-09T21:14:38","2023-11-09T21:15:01","true"
"m5zn.6xlarge","x1e.8xlarge","118","199844","11186","100","0","693","0","27","0","0","0","27","26721","6","2023-11-09T21:09:55","2023-11-09T21:10:05","2023-11-09T21:56:05","2023-11-09T21:56:24","false"
"m5a.8xlarge","m5a.large","286","212666","12197","246","0","693","0","29","0","0","0","29","30660","8","2023-11-09T21:09:55","2023-11-09T21:10:05","2023-11-09T21:14:38","2023-11-09T21:15:01","true"
"c5a.large","m5a.large","154","191825","12063","161","0","693","0","28","0","0","0","28","30898","25","2023-11-09T21:09:55","2023-11-09T21:10:05","2023-11-09T21:16:42","2023-11-09T21:17:03","true"
"m5a.2xlarge","c5.9xlarge","201","156799","8274","221","0","693","0","28","0","0","0","28","34736","9","2023-11-09T21:09:55","2023-11-09T21:10:05","2023-11-09T21:12:40","2023-11-09T21:13:02","true"
"r4.large","m4.16xlarge","175","201577","15076","179","0","693","0","29","0","0","0","29","37704","6","2023-11-09T21:09:55","2023-11-09T21:10:05","2023-11-09T21:25:48","2023-11-09T21:26:07","true"
"c5a.24xlarge","c6i.16xlarge","350","201595","12094","159","0","693","0","28","0","0","0","28","29698","10","2023-11-09T21:09:55","2023-11-09T21:10:05","2023-11-09T21:29:22","2023-11-09T21:29:42","true"
"h1.2xlarge","r4.16xlarge","186","199303","12681","173","0","693","0","29","0","0","0","29","33845","6","2023-11-09T21:09:55","2023-11-09T21:10:05","2023-11-09T21:22:12","2023-11-09T21:22:31","true"
"i3.large","m5.large","167","202499","16160","185","0","693","0","29","0","0","0","29","20594","5","2023-11-09T21:09:55","2023-11-09T21:10:05","2023-11-09T21:27:35","2023-11-09T21:27:54","true"
"r4.large","c6i.large","175","201577","15076","179","0","693","0","29","0","0","0","29","20032","3","2023-11-09T21:09:55","2023-11-09T21:10:05","2023-11-09T21:25:49","2023-11-09T21:26:08","true"
"i3.large","c5d.9xlarge","167","202499","16160","185","0","693","0","29","0","0","0","29","24979","10","2023-11-09T21:09:55","2023-11-09T21:10:05","2023-11-09T21:27:35","2023-11-09T21:27:54","true"
"x1e.xlarge","m5a.2xlarge","162","187263","11566","169","0","693","0","27","0","0","0","27","27789","8","2023-11-09T21:09:55","2023-11-09T21:10:05","2023-11-09T21:24:02","2023-11-09T21:24:20","false"
"c5.large","m5a.8xlarge","94","203121","12574","112","0","693","0","28","0","0","0","28","31258","8","2023-11-09T21:09:55","2023-11-09T21:10:05","2023-11-09T21:47:16","2023-11-09T21:47:33","false"
"h1.2xlarge","m5zn.6xlarge","186","199303","12681","173","0","693","0","29","0","0","0","29","26509","2","2023-11-09T21:09:55","2023-11-09T21:10:05","2023-11-09T21:22:12","2023-11-09T21:22:31","true"
"r4.8xlarge","m5a.large","164","155606","8904","151","0","693","0","27","0","0","0","27","31701","8","2023-11-09T21:09:55","2023-11-09T21:10:05","2023-11-09T21:41:57","2023-11-09T21:42:16","false"
"c6i.16xlarge","c5.large","415","237445","11707","76","0","693","0","28","0","0","0","28","19573","4","2023-11-09T21:09:55","2023-11-09T21:10:05","2023-11-09T21:52:34","2023-11-09T21:52:53","true"
