"source","destination","freezing_time(us)","frozen_time(us)","memory_dump_time(us)","memory_write_time(us)","irmap_resolve_time(us)","memory_pages_scanned(dec)","memory_pages_skipped_from_parent(dec)","memory_pages_written(dec)","lazy_memory_pages(dec)","pages_compared(dec)","pages_skipped_cow(dec)","pages_restored(dec)","restore_time(us)","forking_time(us)","start_checkpoint","end_checkpoint","start_restore","end_restore","migration_success"
"c5.large","c6i.large","96","221126","12210","120","0","19128","0","35","0","0","0","35","28094","2","2023-11-09T12:18:40","2023-11-09T12:18:50","2023-11-09T12:26:30","2023-11-09T12:26:47","true"
"c5a.large","c5.large","154","200899","10956","208","0","19128","0","35","0","0","0","35","19968","4","2023-11-09T11:17:02","2023-11-09T11:17:11","2023-11-09T11:22:24","2023-11-09T11:22:41","true"
"r4.large","m4.large","174","221624","11946","214","0","19128","0","36","0","0","0","36","38236","7","2023-11-09T11:17:03","2023-11-09T11:17:11","2023-11-09T11:34:39","2023-11-09T11:34:56","true"
"c5a.large","m5a.8xlarge","154","200899","10956","208","0","19128","0","35","0","0","0","35","32319","8","2023-11-09T11:17:02","2023-11-09T11:17:11","2023-11-09T11:22:24","2023-11-09T11:22:41","true"
"c6i.16xlarge","m5n.large","319","223511","14667","96","0","19128","0","36","0","0","0","36","21669","5","2023-11-09T12:18:41","2023-11-09T12:18:51","2023-11-09T12:31:43","2023-11-09T12:32:00","true"
"m5a.8xlarge","c5a.24xlarge","251","231302","17872","273","0","19128","0","36","0","0","0","36","27687","6","2023-11-09T11:17:03","2023-11-09T11:17:11","2023-11-09T11:20:46","2023-11-09T11:21:03","true"
"h1.8xlarge","h1.16xlarge","170","271984","25302","201","0","19128","0","35","0","0","0","35","30130","6","2023-11-09T11:17:02","2023-11-09T11:17:11","2023-11-09T11:42:46","2023-11-09T11:43:01","true"
"h1.16xlarge","r4.large","280","238242","13696","206","0","19128","0","35","0","0","0","35","29187","8","2023-11-09T11:17:03","2023-11-09T11:17:11","2023-11-09T11:44:16","2023-11-09T11:44:33","true"
"m5a.8xlarge","i3.large","251","231302","17872","273","0","19128","0","36","0","0","0","36","35874","7","2023-11-09T11:17:03","2023-11-09T11:17:11","2023-11-09T11:20:46","2023-11-09T11:21:03","true"
"m5n.large","c5.9xlarge","108","200913","13126","152","0","19128","0","37","0","0","0","37","22122","11","2023-11-09T12:18:41","2023-11-09T12:18:50","2023-11-09T12:28:13","2023-11-09T12:28:33","true"
"i3.large","c6i.16xlarge","181","223120","14786","213","0","19128","0","36","0","0","0","36","35479","10","2023-11-09T11:17:03","2023-11-09T11:17:11","2023-11-09T11:36:23","2023-11-09T11:36:40","true"
"m5a.large","c5.large","210","252274","21540","286","0","19128","0","35","0","0","0","35","19377","4","2023-11-09T11:17:03","2023-11-09T11:17:11","2023-11-09T11:17:39","2023-11-09T11:17:54","true"
"c5d.9xlarge","x1e.xlarge","95","234783","26936","144","0","19128","0","36","0","0","0","36","27100","6","2023-11-09T12:18:40","2023-11-09T12:18:50","2023-11-09T12:33:26","2023-11-09T12:33:45","false"
"m5a.8xlarge","c6i.16xlarge","251","231302","17872","273","0","19128","0","36","0","0","0","36","30705","11","2023-11-09T11:17:03","2023-11-09T11:17:11","2023-11-09T11:20:47","2023-11-09T11:21:03","true"
"r4.8xlarge","m4.16xlarge","161","222518","17000","202","0","19128","0","36","0","0","0","36","36906","6","2023-11-09T12:18:40","2023-11-09T12:18:50","2023-11-09T12:21:18","2023-11-09T12:21:35","true"
"c5d.9xlarge","m4.large","95","234783","26936","144","0","19128","0","36","0","0","0","36","26918","8","2023-11-09T12:18:40","2023-11-09T12:18:50","2023-11-09T12:33:27","2023-11-09T12:33:45","false"
"h1.2xlarge","m5a.8xlarge","172","223729","14779","195","0","19128","0","35","0","0","0","35","28844","8","2023-11-09T11:17:03","2023-11-09T11:17:11","2023-11-09T11:31:21","2023-11-09T11:31:39","true"
"h1.2xlarge","c6a.24xlarge","172","223729","14779","195","0","19128","0","35","0","0","0","35","29932","6","2023-11-09T11:17:03","2023-11-09T11:17:11","2023-11-09T11:31:21","2023-11-09T11:31:38","true"
"i3.large","m5a.2xlarge","181","223120","14786","213","0","19128","0","36","0","0","0","36","28371","8","2023-11-09T11:17:03","2023-11-09T11:17:11","2023-11-09T11:36:23","2023-11-09T11:36:40","false"
"r4.8xlarge","h1.8xlarge","161","222518","17000","202","0","19128","0","36","0","0","0","36","33000","5","2023-11-09T12:18:40","2023-11-09T12:18:50","2023-11-09T12:21:18","2023-11-09T12:21:35","true"
"c6i.large","h1.8xlarge","82","205793","13498","98","0","19128","0","36","0","0","0","36","26247","5","2023-11-09T12:18:40","2023-11-09T12:18:50","2023-11-09T12:24:48","2023-11-09T12:25:06","false"
"c4.8xlarge","c5.9xlarge","151","246478","12490","186","0","19128","0","35","0","0","0","35","29370","4","2023-11-09T11:17:03","2023-11-09T11:17:12","2023-11-09T11:41:15","2023-11-09T11:41:31","true"
"m5zn.6xlarge","m5n.large","79","237642","11493","113","0","19128","0","36","0","0","0","36","22338","4","2023-11-09T12:18:40","2023-11-09T12:18:50","2023-11-09T12:35:10","2023-11-09T12:35:26","true"
"x1e.8xlarge","c6a.large","167","214109","11980","389","0","19128","0","35","0","0","0","35","29600","5","2023-11-09T11:17:03","2023-11-09T11:17:11","2023-11-09T11:45:47","2023-11-09T11:46:04","false"
"m5zn.6xlarge","r4.large","79","237642","11493","113","0","19128","0","36","0","0","0","36","27986","7","2023-11-09T12:18:40","2023-11-09T12:18:50","2023-11-09T12:35:10","2023-11-09T12:35:26","false"
"m4.large","r4.large","173","220042","17520","221","0","19128","0","35","0","0","0","35","29991","8","2023-11-09T11:17:03","2023-11-09T11:17:11","2023-11-09T11:25:31","2023-11-09T11:30:04","true"
"h1.16xlarge","c5a.24xlarge","168","216894","11184","190","0","19128","0","35","0","0","0","35","139542","6","2023-11-09T13:47:27","2023-11-09T13:47:36","2023-11-09T13:48:43","2023-11-09T13:48:58","true"
"x1e.8xlarge","m4.16xlarge","167","214109","11980","389","0","19128","0","35","0","0","0","35","35250","6","2023-11-09T11:17:03","2023-11-09T11:17:11","2023-11-09T11:45:48","2023-11-09T11:46:04","true"
"c5.9xlarge","m5a.8xlarge","166","260968","12900","144","0","19128","0","37","0","0","0","37","27757","8","2023-11-09T12:18:40","2023-11-09T12:18:50","2023-11-09T12:36:48","2023-11-09T12:37:04","false"
"c6a.24xlarge","r4.large","351","217549","14113","169","0","19128","0","35","0","0","0","35","31148","7","2023-11-09T11:17:02","2023-11-09T11:17:12","2023-11-09T11:39:42","2023-11-09T11:39:59","true"
"m4.large","m5n.large","173","220042","17520","221","0","19128","0","35","0","0","0","35","20335","4","2023-11-09T11:17:03","2023-11-09T11:17:11","2023-11-09T11:25:31","2023-11-09T11:30:05","true"
"m4.large","c5.large","173","220042","17520","221","0","19128","0","35","0","0","0","35","23120","3","2023-11-09T11:17:03","2023-11-09T11:17:11","2023-11-09T11:25:31","2023-11-09T11:30:05","true"
"x1e.8xlarge","h1.2xlarge","167","214109","11980","389","0","19128","0","35","0","0","0","35","29706","8","2023-11-09T11:17:03","2023-11-09T11:17:11","2023-11-09T11:45:47","2023-11-09T11:46:04","true"
"m5a.8xlarge","r4.8xlarge","251","231302","17872","273","0","19128","0","36","0","0","0","36","37088","11","2023-11-09T11:17:03","2023-11-09T11:17:11","2023-11-09T11:20:47","2023-11-09T11:21:04","true"
"x1e.xlarge","r4.8xlarge","168","233413","14669","217","0","19128","0","35","0","0","0","35","35716","6","2023-11-09T11:17:03","2023-11-09T11:17:11","2023-11-09T11:32:56","2023-11-09T11:33:14","true"
"c6i.large","m5a.large","82","205793","13498","98","0","19128","0","36","0","0","0","36","34537","9","2023-11-09T12:18:40","2023-11-09T12:18:50","2023-11-09T12:24:48","2023-11-09T12:25:06","false"
"m5a.large","m5zn.6xlarge","210","252274","21540","286","0","19128","0","35","0","0","0","35","26827","11","2023-11-09T11:17:03","2023-11-09T11:17:11","2023-11-09T11:17:39","2023-11-09T11:17:54","true"
"x1e.8xlarge","c5a.large","167","214109","11980","389","0","19128","0","35","0","0","0","35","28727","6","2023-11-09T11:17:03","2023-11-09T11:17:11","2023-11-09T11:45:47","2023-11-09T11:46:04","false"
"h1.16xlarge","h1.2xlarge","280","238242","13696","206","0","19128","0","35","0","0","0","35","47749","7","2023-11-09T11:17:03","2023-11-09T11:17:11","2023-11-09T11:44:16","2023-11-09T11:44:33","true"
